symbol,datetime,open,high,low,close,volume,amount
920436.BJ,2018-02-23,6.7,6.7,6.7,6.7,500.0,335.0
920436.BJ,2020-03-17,6.98,6.98,6.98,6.98,100.0,69.8
920436.BJ,2020-03-18,6.99,6.99,6.99,6.99,110.0,76.89
920436.BJ,2020-03-19,6.99,6.99,6.99,6.99,150.0,104.85
920436.BJ,2020-03-20,6.99,6.99,6.8,6.8,320.0,219.88
920436.BJ,2020-03-23,7.0,7.0,7.0,7.0,30.0,21.0
920436.BJ,2020-04-01,7.0,7.0,7.0,7.0,4.0,2.8
920436.BJ,2020-07-02,7.0,7.0,7.0,7.0,500.0,350.0
920436.BJ,2020-11-26,14.0,14.0,14.0,14.0,4.0,5.6
920436.BJ,2020-11-27,14.0,14.0,12.0,12.0,17.99,23.59
920436.BJ,2020-11-30,10.0,10.5,10.0,10.5,12.0,12.5
920436.BJ,2020-12-01,10.65,11.0,10.65,11.0,11.0,11.75
920436.BJ,2020-12-02,11.1,11.1,11.1,11.1,20.0,22.2
920436.BJ,2020-12-03,10.8,10.8,10.8,10.8,1.99,2.15
920436.BJ,2020-12-07,14.0,14.0,14.0,14.0,2.72,3.81
920436.BJ,2020-12-08,13.9,13.9,13.9,13.9,2.28,3.17
920436.BJ,2020-12-09,13.9,13.9,13.9,13.9,29.35,40.8
920436.BJ,2020-12-11,13.9,13.9,13.9,13.9,15.0,20.85
920436.BJ,2021-01-04,14.44,14.44,14.44,14.44,9.99,14.43
920436.BJ,2021-01-26,14.44,14.44,14.44,14.44,3.0,4.33
920436.BJ,2021-02-03,16.0,16.0,16.0,16.0,5.0,8.0
920436.BJ,2021-02-04,15.1,15.1,15.1,15.1,10.0,15.1
920436.BJ,2021-02-09,12.0,12.0,12.0,12.0,304.9,365.88
920436.BJ,2021-02-10,11.95,12.0,11.87,11.99,551.0,660.92
920436.BJ,2021-02-18,12.0,12.0,11.11,11.16,170.0,198.37
920436.BJ,2021-02-19,11.66,11.67,11.28,11.28,63.0,72.27
920436.BJ,2021-02-22,19.99,19.99,19.99,19.99,1.0,2.0
920436.BJ,2021-02-23,11.79,11.79,11.79,11.79,9.0,10.61
920436.BJ,2021-02-24,11.88,11.88,11.85,11.85,25.87,30.69
920436.BJ,2021-02-25,11.38,11.38,11.38,11.38,2.0,2.28
920436.BJ,2021-03-04,11.3,11.3,11.3,11.3,10.0,11.3
920436.BJ,2021-03-05,11.69,11.75,11.69,11.75,10.13,11.87
