symbol,datetime,open,high,low,close,volume,amount
603227.SH,2015-05-15,7.17,7.17,7.17,7.17,346.0,248.08
603227.SH,2015-05-18,7.89,7.89,7.89,7.89,145.0,114.41
603227.SH,2015-05-19,8.68,8.68,8.68,8.68,170.0,147.56
603227.SH,2015-05-20,9.55,9.55,9.55,9.55,91.0,86.91
603227.SH,2015-05-21,10.51,10.51,10.51,10.51,89.01,93.55
603227.SH,2015-05-22,11.56,11.56,11.56,11.56,64.0,73.98
603227.SH,2015-05-25,12.72,12.72,12.72,12.72,51.0,64.87
603227.SH,2015-05-26,13.99,13.99,13.99,13.99,66.0,92.33
603227.SH,2015-05-27,15.39,15.39,15.39,15.39,355.0,546.35
603227.SH,2015-05-28,16.93,16.93,16.93,16.93,615.0,1041.2
603227.SH,2015-05-29,18.62,18.62,18.62,18.62,1045.0,1945.79
603227.SH,2015-06-01,20.48,20.48,20.48,20.48,380.0,778.24
603227.SH,2015-06-02,22.53,22.53,22.53,22.53,451.0,1016.1
603227.SH,2015-06-03,24.78,24.78,24.78,24.78,1344.0,3330.43
603227.SH,2015-06-04,27.26,27.26,27.26,27.26,3077.0,8387.9
603227.SH,2015-06-05,29.99,29.99,29.99,29.99,1627.0,4879.37
603227.SH,2015-06-08,32.99,32.99,32.99,32.99,2041.0,6733.26
603227.SH,2015-06-09,36.29,36.29,35.2,36.29,187904.4,681780.79
603227.SH,2015-06-10,36.9,39.92,33.9,39.92,293813.97,1108226.81
603227.SH,2015-06-11,43.91,43.91,43.91,43.91,13242.21,58146.54
603227.SH,2015-06-12,48.3,48.3,45.1,48.3,197905.61,953674.61
603227.SH,2015-06-15,43.47,46.89,43.47,43.47,313903.97,1380970.96
603227.SH,2015-06-16,39.12,39.12,39.12,39.12,26145.0,102279.24
603227.SH,2015-06-17,35.21,42.3,35.21,39.13,327928.82,1188801.09
603227.SH,2015-06-18,36.0,36.99,35.22,35.22,156495.55,559955.62
603227.SH,2015-06-19,32.0,33.9,31.7,31.7,138588.55,444805.48
