symbol,datetime,open,high,low,close,volume,amount
920469.BJ,2015-05-21,6.18,6.31,6.18,6.31,60.0,37.21
920469.BJ,2015-05-22,6.45,8.03,6.45,7.24,20.0,14.48
920469.BJ,2015-05-25,7.69,8.55,7.69,8.12,20.0,16.24
920469.BJ,2015-05-26,8.5,9.03,8.5,8.68,30.0,26.03
920469.BJ,2015-05-27,9.3,9.3,9.1,9.18,30.0,27.55
920469.BJ,2015-05-28,9.2,9.2,9.2,9.2,10.0,9.2
920469.BJ,2015-05-29,9.5,9.5,9.5,9.5,10.0,9.5
920469.BJ,2015-06-01,9.8,9.8,9.8,9.8,20.0,19.6
920469.BJ,2015-06-02,9.58,9.58,9.58,9.58,10.0,9.58
920469.BJ,2015-06-03,10.0,10.1,6.58,7.16,240.0,171.9
920469.BJ,2015-06-04,6.16,10.28,6.16,6.72,140.0,94.04
920469.BJ,2015-06-05,7.1,10.08,7.1,8.23,30.0,24.68
920469.BJ,2015-06-08,8.5,8.5,8.5,8.5,10.0,8.5
920469.BJ,2015-06-09,8.51,8.6,8.51,8.56,20.0,17.11
920469.BJ,2015-06-10,1.0,9.9,1.0,1.01,16110.0,1619.9
920469.BJ,2015-06-11,8.0,8.5,8.0,8.25,20.0,16.5
920469.BJ,2015-06-12,8.2,8.9,8.2,8.67,30.0,26.0
920469.BJ,2015-06-15,8.5,8.9,8.5,8.9,20.0,17.4
920469.BJ,2015-06-16,9.28,9.28,9.0,9.14,20.0,18.28
920469.BJ,2015-06-17,9.58,9.58,9.58,9.58,10.0,9.58
920469.BJ,2015-06-23,10.0,10.5,10.0,10.25,20.0,20.5
920469.BJ,2015-06-24,10.3,10.8,10.3,10.55,20.0,21.1
920469.BJ,2015-06-25,11.0,11.0,11.0,11.0,90.0,99.0
920469.BJ,2015-06-26,11.0,12.0,11.0,11.43,250.0,285.72
920469.BJ,2015-06-29,12.38,12.38,12.1,12.26,90.0,110.3
920469.BJ,2015-06-30,1.0,12.3,1.0,1.03,8920.0,914.6
920469.BJ,2015-07-01,10.38,12.5,10.38,11.8,190.0,224.16
920469.BJ,2015-07-02,12.0,12.58,12.0,12.23,410.0,501.58
920469.BJ,2015-07-03,12.5,12.5,12.18,12.39,310.0,382.54
920469.BJ,2015-07-06,12.88,13.68,12.88,13.28,470.0,624.26
920469.BJ,2015-07-07,13.5,13.8,12.55,13.03,410.0,534.3
920469.BJ,2015-07-08,12.5,13.0,12.39,12.57,460.0,578.35
920469.BJ,2015-07-09,12.0,12.8,12.0,12.4,480.0,595.4
920469.BJ,2015-07-10,12.5,13.5,12.5,12.97,540.0,700.4
920469.BJ,2015-07-13,12.9,13.5,12.9,13.0,370.0,480.9
920469.BJ,2015-07-14,13.3,13.3,13.3,13.3,50.0,66.5
920469.BJ,2015-07-15,13.1,13.38,12.98,13.13,110.0,144.42
920469.BJ,2015-07-16,13.3,13.3,13.0,13.18,210.0,276.75
